% Generated on 2015-05-29 19:28:07,  dyna6-73.cs.uoregon.edu: /Users/norris/research/lighthouse/lighthouse-git/sandbox/petsc/scripts/anamod2arff.py, Command: "../scripts/anamod2arff.py -T ../../trilinos/tpetra_properties/12procs_results.csv -p ../timing/bgq -n solvers_tpetra -s -b 1350"
"Dummy Rows","Diagonal Sign","Eigen LM Re","Total No match %","Frob. Norm","One Norm","Trace","Eigen LR Im","Eigen SM Im","Upper Bandwidth","Max Nonzeros / Row","Abs Trace","Antisymm Inf Norm","Col Variance","Inf Norm","Antisymm Frob Norm","Eigen SM Re","Col Diag Dominance","Row Diag Dominance","Symm Inf Norm","Avg Nonzeros / Row","Diagonal Nonzeros","Min Nonzeros / Rows","Eigen LM Im","Dimension","Nonzeros","Lower Bandwidth","Eigen SR Re","Diag Variance","Eigen LR Re","Diagonal Mean","Eigen SR Im","Total Matching %","Row Variance","Symm Frob Norm","Total DNE %", solver, class0,3, 1.04858e+06 ,0.0667857,6.60E+06,2.10E+06,3.61E+07, 0,?,4075,44,3.61E+07,1.05E+06,4.82E+08,3.15E+06,3.94E+06,?,1,1,2.10E+06,6.15347,9129,2, 0,9129,56175,1375,?,1.36E+09, 1.04858e+06 ,3949.84,?,0.00684437,6.02E+08,5.30E+06,0.92637,89565283,bad
0,3, -625.983 ,0.0274011,4337.15,2942.48,3331.4, 0,?,2500,77,7227.54,2534.11,560.974,2942.48,2958.44,?,1,1,2896.96,38.2209,5261,3, 0,5374,205399,5049, -625.983 ,15.7087, 543.809 ,0.619911, 0,0.00241833,560.974,3171.52,0.970181,57331599,bad
0,3, -625.983 ,0.0274011,4337.15,2942.48,3331.4, 0,?,2500,77,7227.54,2534.11,560.974,2942.48,2958.44,?,1,1,2896.96,38.2209,5261,3, 0,5374,205399,5049, -625.983 ,15.7087, 543.809 ,0.619911, 0,0.00241833,560.974,3171.52,0.970181,57331598,bad
0,3, -625.983 ,0.0274011,4337.15,2942.48,3331.4, 0,?,2500,77,7227.54,2534.11,560.974,2942.48,2958.44,?,1,1,2896.96,38.2209,5261,3, 0,5374,205399,5049, -625.983 ,15.7087, 543.809 ,0.619911, 0,0.00241833,560.974,3171.52,0.970181,68908713,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,88865078,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,89565283,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,47942864,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,47942865,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,47942866,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,49834419,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,49834418,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,88865077,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,32874610,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,75830647,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,85483012,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,29553941,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,17887723,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,29553944,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,29030069,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,29553942,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,53362206,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,32874609,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,45869637,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,18524981,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,80361465,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,90197664,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,90197665,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,69654760,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,12321508,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,85490469,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,91036839,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,89269804,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,19932322,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,19932324,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,8793454,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,59072882,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,59072881,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,80361466,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,80361464,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,17734818,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,49834420,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,29030070,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,91068410,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,1216556,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,64278029,bad
0,2, 8293.71 ,1,44983.4,13238.7,1.12E+06, 0,?,100,9,1.12E+06,404.044,5030.22,13265.9,1085.14,?,1,1,13252.3,8.8792,9801,4, 0,9801,87025,100,?,172358, 8293.71 ,113.86,?,0,5036.99,44970.3,0,75830646,bad
