35,c,sysv,symmetric,full,Doxygen/docs/html/csysv_8f.html,driver simple; solve A*X = B only,35
36,z,sysv,symmetric,full,Doxygen/docs/html/zsysv_8f.html,driver simple; solve A*X = B only,36
37,s,spsv,symmetric,packed,Doxygen/docs/html/sspsv_8f.html,driver simple; solve A*X = B only,37
38,d,spsv,symmetric,packed,Doxygen/docs/html/dspsv_8f.html,driver simple; solve A*X = B only,38
39,c,spsv,symmetric,packed,Doxygen/docs/html/cspsv_8f.html,driver simple; solve A*X = B only,39
40,z,spsv,symmetric,packed,Doxygen/docs/html/zspsv_8f.html,driver simple; solve A*X = B only,40
41,d,sgesv,general,full,Doxygen/docs/html/dsgesv_8f.html,driver simple; solve A*X = B only; refinement,329
42,z,cgesv,general,full,Doxygen/docs/html/zcgesv_8f.html,driver simple; solve A*X = B only; refinement,330
43,d,sposv,SPD,full,Doxygen/docs/html/dsposv_8f.html,driver simple; solve A*X = B only; refinement,331
44,z,cposv,HPD,full,Doxygen/docs/html/zcposv_8f.html,driver simple; solve A*X = B only; refinement,332
45,s,gesvx,general,full,Doxygen/docs/html/sgesvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose,41
46,d,gesvx,general,full,Doxygen/docs/html/dgesvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose,42
47,c,gesvx,general,full,Doxygen/docs/html/cgesvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose;conjugate transpose,43
48,z,gesvx,general,full,Doxygen/docs/html/zgesvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose;conjugate transpose,44
49,s,gbsvx,general,band,Doxygen/docs/html/sgbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose,45
50,d,gbsvx,general,band,Doxygen/docs/html/dgbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose,46
51,c,gbsvx,general,band,Doxygen/docs/html/cgbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose;conjugate transpose,47
52,z,gbsvx,general,band,Doxygen/docs/html/zgbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate; transpose;conjugate transpose,48
53,s,gtsvx,general,tridiagonal,Doxygen/docs/html/sgtsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; transpose,49
54,d,gtsvx,general,tridiagonal,Doxygen/docs/html/dgtsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; transpose,50
55,c,gtsvx,general,tridiagonal,Doxygen/docs/html/cgtsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; transpose;conjugate transpose,51
56,z,gtsvx,general,tridiagonal,Doxygen/docs/html/zgtsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; transpose;conjugate transpose,52
57,c,hesvx,Hermitian,full,Doxygen/docs/html/chesvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,53
58,z,hesvx,Hermitian,full,Doxygen/docs/html/zhesvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,54
59,c,hpsvx,Hermitian,packed,Doxygen/docs/html/chpsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,55
60,z,hpsvx,Hermitian,packed,Doxygen/docs/html/zhpsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,56
61,s,posvx,SPD,full,Doxygen/docs/html/sposvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,57
62,d,posvx,SPD,full,Doxygen/docs/html/dposvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,58
63,c,posvx,HPD,full,Doxygen/docs/html/cposvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,59
64,z,posvx,HPD,full,Doxygen/docs/html/zposvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,60
65,s,pbsvx,SPD,band,Doxygen/docs/html/spbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,61
66,d,pbsvx,SPD,band,Doxygen/docs/html/dpbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,62
67,c,pbsvx,HPD,band,Doxygen/docs/html/cpbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,63
68,z,pbsvx,HPD,band,Doxygen/docs/html/zpbsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,64
69,s,ppsvx,SPD,packed,Doxygen/docs/html/sppsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,65
70,d,ppsvx,SPD,packed,Doxygen/docs/html/dppsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,66
71,c,ppsvx,HPD,packed,Doxygen/docs/html/cppsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,67
72,z,ppsvx,HPD,packed,Doxygen/docs/html/zppsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor; Equilibrate,68
73,s,ptsvx,SPD,tridiagonal,Doxygen/docs/html/sptsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,69
74,d,ptsvx,SPD,tridiagonal,Doxygen/docs/html/dptsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,70
75,c,ptsvx,HPD,tridiagonal,Doxygen/docs/html/cptsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,71
76,z,ptsvx,HPD,tridiagonal,Doxygen/docs/html/zptsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,72
77,s,sysvx,symmetric,full,Doxygen/docs/html/ssysvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,73
78,d,sysvx,symmetric,full,Doxygen/docs/html/dsysvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,74
79,c,sysvx,symmetric,full,Doxygen/docs/html/csysvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,75
80,z,sysvx,symmetric,full,Doxygen/docs/html/zsysvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,76
81,s,spsvx,symmetric,packed,Doxygen/docs/html/sspsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,77
82,d,spsvx,symmetric,packed,Doxygen/docs/html/dspsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,78
83,c,spsvx,symmetric,packed,Doxygen/docs/html/cspsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,79
84,z,spsvx,symmetric,packed,Doxygen/docs/html/zspsvx_8f.html,driver expert; solve A*X = B; Condition Number; Error Bounds; Refine; Factor,80
